step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
195,CASH_OUT,430.64,C1001324,12995.71,12565.07,C1001110,33573.42,34004.06,0,0
195,CASH_IN,4136.79,M2000166,87190.78,83053.99,C1000268,48808.31,52945.1,0,0
196,TRANSFER,342.9,C1000355,47281.8,46938.9,C1000473,37413.53,37756.43,0,0
196,DEBIT,179.5,C1000967,9348.81,9169.31,M2000012,281716.69,281896.19,0,0
197,CASH_IN,304.25,M2000255,124554.26,124250.01,C1000026,29936.42,30240.67,0,0
197,PAYMENT,131.99,C1001057,36763.48,36631.49,M2000046,277238.22,277370.21,0,0
197,CASH_IN,1337.86,M2000231,464146.52,462808.66,C1000698,3912.92,5250.78,0,0
197,CASH_OUT,357.08,C1000175,25350.37,24993.29,C1000286,33194.49,33551.57,0,0
197,PAYMENT,452.57,C1000887,13443.69,12991.12,M2000188,47337.01,47789.58,0,0
198,CASH_OUT,515.37,C1000408,49253.11,48737.74,C1000500,25376.76,25892.13,0,0
198,CASH_IN,488.96,M2000223,147883.07,147394.11,C1000802,19284.63,19773.59,0,0
198,PAYMENT,156.79,C1001027,13352.27,13195.48,M2000160,390561.39,390718.18,0,0
198,CASH_IN,242.69,M2000078,220410.66,220167.97,C1001429,32892.94,33135.63,0,0
198,TRANSFER,502.94,C1000833,45006.1,44503.16,C1000383,9247.35,9750.29,0,0
199,CASH_OUT,779.48,C1001173,6038.71,5259.23,C1001360,45455.5,46234.98,0,0
199,CASH_OUT,51.81,C1001331,32733.14,32681.33,C1000004,5482.9,5534.71,0,0
199,CASH_IN,96.27,M2000262,140958.17,140861.9,C1000812,21082.93,21179.2,0,0
199,PAYMENT,1431.47,C1000313,35204.01,33772.54,M2000282,227884.11,229315.58,0,0
200,PAYMENT,383.08,C1001175,7423.54,7040.46,M2000067,432519.42,432902.5,0,0
200,TRANSFER,127.49,C1000775,29468.25,29340.76,C1000572,4379.61,4507.1,0,0
200,PAYMENT,1317.35,C1000315,26526.8,25209.45,M2000279,109372.77,110690.12,0,0
200,CASH_OUT,44091.65,C1000808,24387.53,0.0,C1000125,30976.46,30976.46,1,0
200,TRANSFER,22078.17,C1000156,19160.98,0,C1000193,324677.14,346755.31,1,0
200,TRANSFER,58166.69,C1000753,29416.32,0,C1001200,13569.51,13569.51,1,0
200,TRANSFER,41883.59,C1000119,8263.56,0.0,C1001045,6214.06,48097.65,1,0
201,TRANSFER,251.5,C1000348,1071.54,820.04,C1000445,24742.09,24993.59,0,0
201,CASH_IN,67.66,M2000106,188240.72,188173.06,C1001424,33145.64,33213.3,0,0
202,CASH_IN,3372.99,M2000226,110275.45,106902.46,C1001144,25617.71,28990.7,0,0
202,CASH_OUT,110.45,C1001050,26047.29,25936.84,C1000468,3781.59,3892.04,0,0
202,PAYMENT,281.82,C1001375,17037.34,16755.52,M2000173,497456.82,497738.64,0,0
203,CASH_IN,229.6,M2000185,364133.86,363904.26,C1001403,3684.45,3914.05,0,0
203,CASH_OUT,358.68,C1000870,47821.27,47462.59,C1000377,33526.46,33885.14,0,0
203,PAYMENT,86.05,C1001298,17757.29,17671.24,M2000143,383376.51,383462.56,0,0
203,TRANSFER,830.43,C1000467,15941.03,15110.6,C1000401,35730.81,36561.24,0,0
203,TRANSFER,252.63,C1000332,28634.75,28382.12,C1000382,11701.59,11954.22,0,0
203,TRANSFER,41721.17,C1000443,13453.32,0.0,C1000076,12670.0,12670.0,1,0
203,TRANSFER,27446.96,C1000076,12670.0,0.0,C1000753,29416.32,29416.32,1,0
204,TRANSFER,1675.19,C1001018,12251.26,10576.07,C1001077,8351.86,10027.05,0,0
204,DEBIT,192.09,C1001492,33959.35,33767.26,M2000006,213639.86,213831.95,0,0
204,PAYMENT,453.96,C1000003,27776.84,27322.88,M2000278,14962.55,15416.51,0,0
204,CASH_IN,860.9,M2000075,266625.08,265764.18,C1000219,40068.17,40929.07,0,0
204,CASH_OUT,5570.61,C1000135,45239.11,39668.5,C1001144,30772.32,36342.93,0,0
204,DEBIT,227.02,C1000354,30134.01,29906.99,M2000229,300594.27,300821.29,0,0
204,TRANSFER,48954.15,C1001045,6214.06,0,C1000443,13453.32,13453.32,1,0
205,TRANSFER,31.63,C1000692,34202.56,34170.93,C1000141,23993.59,24025.22,0,0
205,PAYMENT,631.38,C1000173,23419.43,22788.05,M2000294,479974.42,480605.8,0,0
205,CASH_OUT,79.85,C1001248,11960.61,11880.76,C1001139,49411.05,49490.9,0,0
205,TRANSFER,316.43,C1000375,32599.91,32283.48,C1000978,18860.23,19176.66,0,0
205,PAYMENT,225.02,C1001307,10084.11,9859.09,M2000261,192323.92,192548.94,0,0
206,CASH_IN,144.2,M2000026,251174.56,251030.36,C1001138,45905.12,46049.32,0,0
206,CASH_IN,109.04,M2000230,115060.91,114951.87,C1001281,16505.03,16614.07,0,0
206,PAYMENT,143.54,C1001175,7567.08,7423.54,M2000152,17552.68,17696.22,0,0
206,PAYMENT,5293.25,C1000105,32920.84,27627.59,M2000152,16995.02,22288.27,0,0
206,CASH_OUT,511.78,C1000933,4771.57,4259.79,C1000542,19985.19,20496.97,0,0
206,CASH_IN,72.9,M2000202,420787.48,420714.58,C1000249,6686.91,6759.81,0,0
207,PAYMENT,245.32,C1000121,5567.79,5322.47,M2000086,86095.03,86340.35,0,0
207,PAYMENT,1083.83,C1000778,3733.94,2650.11,M2000223,147468.56,148552.39,0,0
207,CASH_IN,3841.03,M2000025,110718.83,106877.8,C1000258,44219.78,48060.81,0,0
207,TRANSFER,29.99,C1001419,37944.59,37914.6,C1001230,14711.93,14741.92,0,0
207,TRANSFER,1168.68,C1001402,46506.24,45337.56,C1000678,27911.74,29080.42,0,0
207,PAYMENT,445.7,C1000894,21073.72,20628.02,M2000238,424640.05,425085.75,0,0
207,CASH_IN,381.2,M2000103,228403.73,228022.53,C1000318,9089.22,9470.42,0,0
207,PAYMENT,100.03,C1000997,6275.26,6175.23,M2000008,57945.94,58045.97,0,0
207,TRANSFER,16660.19,C1000663,15462.19,0,C1001421,35357.92,52018.11,1,0
207,TRANSFER,55603.21,C1001200,13569.51,0.0,C1000119,8263.56,63866.77,1,0
208,CASH_IN,5657.01,M2000244,191228.31,185571.3,C1001481,8893.96,14550.97,0,0
208,CASH_IN,13.78,M2000126,478889.64,478875.86,C1000891,2957.9,2971.68,0,0
208,CASH_OUT,455.91,C1000002,12412.82,11956.91,C1001256,17130.76,17586.67,0,0
208,PAYMENT,241.48,C1000316,14005.33,13763.85,M2000129,166505.03,166746.51,0,0
208,CASH_OUT,1526.31,C1000814,50458.34,48932.03,C1000163,37983.52,39509.83,0,0
209,CASH_IN,198.16,M2000232,147114.0,146915.84,C1001212,2896.2,3094.36,0,0
209,PAYMENT,273.14,C1000784,39790.18,39517.04,M2000210,289171.84,289444.98,0,0
209,CASH_OUT,26296.97,C1000098,22271.19,0.0,C1001014,48234.23,48234.23,1,0
210,CASH_OUT,73.5,C1000820,27158.95,27085.45,C1000184,17218.01,17291.51,0,0
210,PAYMENT,278.56,C1001384,32059.66,31781.1,M2000282,226700.97,226979.53,0,0
210,PAYMENT,424.13,C1001216,30145.26,29721.13,M2000085,334576.0,335000.13,0,0
210,CASH_IN,56.5,M2000080,209188.91,209132.41,C1000235,37126.14,37182.64,0,0
210,CASH_OUT,831.81,C1001267,6504.46,5672.65,C1000022,10126.75,10958.56,0,0
211,CASH_OUT,2105.48,C1001303,48248.56,46143.08,C1000907,18497.92,20603.4,0,0
211,CASH_IN,49.13,M2000060,61313.77,61264.64,C1000149,14349.55,14398.68,0,0
211,PAYMENT,177.63,C1000938,40004.21,39826.58,M2000124,165824.37,166002.0,0,0
211,TRANSFER,647.54,C1000191,32599.06,31951.52,C1000503,23584.13,24231.67,0,0
211,PAYMENT,664.32,C1000898,32595.73,31931.41,M2000029,356830.65,357494.97,0,0
212,CASH_OUT,183.16,C1001299,12494.92,12311.76,C1000376,31740.39,31923.55,0,0
213,TRANSFER,168.06,C1001081,22817.23,22649.17,C1000084,21810.82,21978.88,0,0
213,CASH_OUT,523.73,C1000703,23281.73,22758.0,C1000652,4707.67,5231.4,0,0
214,TRANSFER,185.41,C1001175,13280.8,13095.39,C1000191,32413.65,32599.06,0,0
214,PAYMENT,916.6,C1001329,36121.43,35204.83,M2000188,45875.48,46792.08,0,0
215,CASH_OUT,84.15,C1001413,20565.54,20481.39,C1000021,28774.62,28858.77,0,0
215,PAYMENT,280.73,C1001404,40548.03,40267.3,M2000003,386010.57,386291.3,0,0
215,PAYMENT,4462.32,C1000110,32724.55,28262.23,M2000007,72698.66,77160.98,0,0
216,CASH_OUT,281368.24,C1001184,44276.67,0.0,C1000951,10033.49,291401.73,1,1
216,CASH_OUT,170.34,C1000895,626.38,456.04,C1001493,10169.64,10339.98,0,0
216,PAYMENT,213.59,C1000205,4145.09,3931.5,M2000012,283768.89,283982.48,0,0
217,CASH_OUT,50000.0,C1000336,14313.58,0.0,C1001021,19853.02,19853.02,1,0
217,PAYMENT,3689.69,C1000978,22785.47,19095.78,M2000247,426472.78,430162.47,0,0
217,CASH_OUT,698.62,C1000965,20576.77,19878.15,C1001463,27650.8,28349.42,0,0
217,PAYMENT,204.89,C1000476,42383.61,42178.72,M2000224,308197.79,308402.68,0,0
217,PAYMENT,885.91,C1001304,7192.35,6306.44,M2000135,72207.37,73093.28,0,0
217,PAYMENT,513.28,C1000839,32984.1,32470.82,M2000226,111846.57,112359.85,0,0
217,PAYMENT,3658.22,C1001368,40872.9,37214.68,M2000264,96571.28,100229.5,0,0
218,CASH_OUT,286.41,C1000846,22690.71,22404.3,C1001278,43465.91,43752.32,0,0
218,CASH_IN,2464.85,M2000002,247643.72,245178.87,C1000681,32657.67,35122.52,0,0
218,PAYMENT,48.96,C1000952,44153.58,44104.62,M2000024,179387.43,179436.39,0,0
218,CASH_IN,167.48,M2000113,254816.92,254649.44,C1000851,29367.77,29535.25,0,0
218,PAYMENT,59.28,C1000843,0,0,M2000260,424419.25,424478.53,0,0
218,CASH_OUT,348.25,C1000190,18761.14,18412.89,C1001044,16828.71,17176.96,0,0
219,CASH_IN,2988.66,M2000170,151477.27,148488.61,C1001066,3715.32,6703.98,0,0
219,PAYMENT,463.43,C1001395,17150.96,16687.53,M2000260,423955.82,424419.25,0,0
219,TRANSFER,25445.21,C1001293,30462.64,5017.43,C1000193,203661.01,229106.22,0,0
220,PAYMENT,4747.69,C1000850,2870.02,0,M2000078,216565.68,221313.37,0,0
220,CASH_OUT,1195.74,C1001052,51016.3,49820.56,C1001078,2098.63,3294.37,0,0
220,TRANSFER,12.7,C1001198,45600.01,45587.31,C1000017,28760.23,28772.93,0,0
221,TRANSFER,2153.55,C1001444,29534.0,27380.45,C1001465,15203.67,17357.22,0,0
221,TRANSFER,91.91,C1001034,34432.36,34340.45,C1000957,19909.99,20001.9,0,0
221,TRANSFER,190.07,C1000536,19565.56,19375.49,C1000628,11891.16,12081.23,0,0
221,PAYMENT,217.62,C1000450,336.02,118.4,M2000104,373082.78,373300.4,0,0
221,TRANSFER,18198.43,C1000808,24387.53,0.0,C1000569,42969.05,61167.48,1,0
222,TRANSFER,327.07,C1001286,17035.66,16708.59,C1001446,10882.6,11209.67,0,0
222,PAYMENT,131.45,C1000393,43334.64,43203.19,M2000113,254649.44,254780.89,0,0
222,DEBIT,772.32,C1001199,38216.11,37443.79,M2000007,77211.96,77984.28,0,0
222,TRANSFER,18026.04,C1000007,31002.47,0.0,C1001101,369653.79,387679.83,1,0
223,TRANSFER,335.51,C1001104,33221.7,32886.19,C1000710,25918.52,26254.03,0,0
223,CASH_IN,203.22,M2000297,415313.75,415110.53,C1000753,29213.1,29416.32,0,0
223,PAYMENT,20.81,C1000844,40955.5,40934.69,M2000011,394748.48,394769.29,0,0
223,PAYMENT,139.32,C1000169,19149.51,19010.19,M2000167,466131.54,466270.86,0,0
223,PAYMENT,1854.88,C1001113,26229.55,24374.67,M2000258,259020.31,260875.19,0,0
224,TRANSFER,181.38,C1000629,42078.04,41896.66,C1000221,5629.1,5810.48,0,0
224,TRANSFER,109.42,C1000545,2500.05,2390.63,C1000967,9302.36,9411.78,0,0
224,DEBIT,157.92,C1000111,27815.64,27657.72,M2000122,324603.07,324760.99,0,0
224,CASH_OUT,2649.33,C1000613,14203.46,11554.13,C1000597,24988.49,27637.82,0,0
225,CASH_IN,122.28,M2000252,359169.74,359047.46,C1001465,17357.22,17479.5,0,0
226,PAYMENT,523.41,C1001287,32313.7,31790.29,M2000050,347671.18,348194.59,0,0
226,CASH_OUT,389.87,C1000128,18262.25,17872.38,C1000850,0,389.87,0,0
226,TRANSFER,188.65,C1000646,42218.23,42029.58,C1000617,29198.28,29386.93,0,0
227,CASH_OUT,40.07,C1001397,48422.2,48382.13,C1001497,2851.9,2891.97,0,0
227,PAYMENT,289.03,C1000219,41103.72,40814.69,M2000285,192305.42,192594.45,0,0
227,DEBIT,167.13,C1001205,39658.77,39491.64,M2000146,316652.0,316819.13,0,0
227,PAYMENT,506.0,C1001306,12267.25,11761.25,M2000224,308402.68,308908.68,0,0
228,PAYMENT,419.9,C1000862,36144.57,35724.67,M2000259,100613.07,101032.97,0,0
228,CASH_IN,111.46,M2000140,392086.57,391975.11,C1001183,2811.11,2922.57,0,0
228,PAYMENT,181.13,C1001182,4383.56,4202.43,M2000207,60629.59,60810.72,0,0
228,CASH_OUT,34.81,C1001233,14431.39,14396.58,C1001402,45337.56,45372.37,0,0
228,CASH_IN,690.92,M2000025,107090.63,106399.71,C1001181,2046.56,2737.48,0,0
228,TRANSFER,24545.7,C1000920,9003.37,0,C1001101,309319.76,309319.76,1,0
229,TRANSFER,121.05,C1000089,19331.84,19210.79,C1000901,47128.38,47249.43,0,0
229,CASH_OUT,721.07,C1000659,48140.53,47419.46,C1000147,34658.35,35379.42,0,0
229,PAYMENT,703.7,C1001139,48669.18,47965.48,M2000106,189278.11,189981.81,0,0
229,CASH_OUT,48.9,C1000381,15271.21,15222.31,C1000313,35305.99,35354.89,0,0
229,CASH_OUT,1815.52,C1000547,16084.97,14269.45,C1000604,27842.54,29658.06,0,0
229,CASH_IN,261.56,M2000130,469966.71,469705.15,C1000910,1011.91,1273.47,0,0
229,PAYMENT,756.32,C1000023,5350.28,4593.96,M2000046,277370.21,278126.53,0,0
229,PAYMENT,309.03,C1000274,26190.73,25881.7,M2000144,175239.24,175548.27,0,0
229,PAYMENT,1418.14,C1000785,31851.94,30433.8,M2000165,144098.56,145516.7,0,0
229,CASH_OUT,177.69,C1001349,43506.89,43329.2,C1001348,8244.69,8422.38,0,0
230,PAYMENT,425.16,C1000998,7015.07,6589.91,M2000069,25759.24,26184.4,0,0
230,PAYMENT,191.4,C1001454,39599.81,39408.41,M2000272,261990.94,262182.34,0,0
230,PAYMENT,554.23,C1000137,16643.28,16089.05,M2000072,293356.67,293910.9,0,0
230,PAYMENT,495.21,C1000999,44405.39,43910.18,M2000043,383653.94,384149.15,0,0
230,TRANSFER,13446.06,C1000926,15248.2,1802.14,C1000193,177351.56,190797.62,0,0
231,PAYMENT,695.11,C1000900,20546.19,19851.08,M2000181,274590.78,275285.89,0,0
233,CASH_OUT,358.31,C1001001,40684.32,40326.01,C1000907,20603.4,20961.71,0,0
233,CASH_OUT,362.09,C1000789,184.31,0,C1000183,21797.18,22159.27,0,0
233,CASH_IN,519.14,M2000211,182664.36,182145.22,C1000130,47795.67,48314.81,0,0
233,CASH_IN,1907.49,M2000263,362860.43,360952.94,C1000804,24448.73,26356.22,0,0
233,CASH_IN,1223.47,M2000066,358778.73,357555.26,C1000337,41032.79,42256.26,0,0
234,PAYMENT,700.88,C1000054,17833.83,17132.95,M2000055,313819.74,314520.62,0,0
234,CASH_OUT,1474.71,C1001266,27474.38,25999.67,C1001211,29872.01,31346.72,0,0
234,CASH_OUT,152.32,C1000666,47871.67,47719.35,C1000088,35077.8,35230.12,0,0
234,PAYMENT,217.02,C1000970,24778.7,24561.68,M2000133,97960.15,98177.17,0,0
235,PAYMENT,123.69,C1001019,18927.21,18803.52,M2000195,273885.69,274009.38,0,0
235,CASH_OUT,252.72,C1001393,6620.43,6367.71,C1000781,32320.57,32573.29,0,0
235,CASH_IN,93.31,M2000214,130524.7,130431.39,C1001346,20306.53,20399.84,0,0
235,PAYMENT,113.66,C1000780,5338.78,5225.12,M2000241,191078.15,191191.81,0,0
235,CASH_OUT,37383.36,C1000808,24387.53,0.0,C1000331,21152.26,58535.62,1,0
236,CASH_OUT,52.61,C1000990,46236.22,46183.61,C1001102,43076.0,43128.61,0,0
236,PAYMENT,70.31,C1001052,51086.61,51016.3,M2000071,288997.79,289068.1,0,0
236,DEBIT,900.12,C1001054,46513.2,45613.08,M2000055,313535.16,314435.28,0,0
237,TRANSFER,335.2,C1000391,1205.63,870.43,C1001450,29058.14,29393.34,0,0
237,DEBIT,256.44,C1001359,42062.25,41805.81,M2000120,442832.64,443089.08,0,0
237,PAYMENT,53.51,C1001098,7859.03,7805.52,M2000030,73240.75,73294.26,0,0
237,TRANSFER,231.48,C1001237,4880.52,4649.04,C1000301,8558.36,8789.84,0,0
237,PAYMENT,202.18,C1001075,15109.59,14907.41,M2000213,434070.16,434272.34,0,0
238,PAYMENT,1750.55,C1000961,32626.88,30876.33,M2000160,388810.84,390561.39,0,0
238,PAYMENT,407.25,C1000913,20137.6,19730.35,M2000038,205997.5,206404.75,0,0
238,TRANSFER,1455.73,C1000380,43441.46,41985.73,C1000991,32663.69,34119.42,0,0
238,CASH_IN,73.58,M2000260,424029.4,423955.82,C1001044,16755.13,16828.71,0,0
238,TRANSFER,514.78,C1000147,34922.32,34407.54,C1000749,7626.68,8141.46,0,0
239,PAYMENT,363.18,C1001452,9690.34,9327.16,M2000092,317178.54,317541.72,0,0
239,PAYMENT,113.4,C1001033,25970.58,25857.18,M2000188,38204.73,38318.13,0,0
239,CASH_OUT,801.3,C1000787,6996.85,6195.55,C1000144,10818.1,11619.4,0,0
239,PAYMENT,25.94,C1000829,22250.19,22224.25,M2000284,242539.03,242564.97,0,0
239,PAYMENT,504.26,C1000438,29315.34,28811.08,M2000131,367469.37,367973.63,0,0
239,TRANSFER,703.07,C1000073,24661.01,23957.94,C1000036,4551.82,5254.89,0,0
239,CASH_IN,1998.05,M2000113,257920.43,255922.38,C1001369,23110.84,25108.89,0,0
239,TRANSFER,304.42,C1001203,24574.95,24270.53,C1001352,42472.74,42777.16,0,0
239,TRANSFER,4523.97,C1000890,9655.6,0.0,C1000149,39231.18,43755.15,1,0
240,PAYMENT,169.31,C1000564,39510.96,39341.65,M2000099,70171.61,70340.92,0,0
240,TRANSFER,49776.87,C1000098,22271.19,0.0,C1000788,24846.74,24846.74,1,0
241,CASH_OUT,433.83,C1001375,17471.17,17037.34,C1000661,26648.53,27082.36,0,0
241,DEBIT,398.58,C1000148,45416.99,45018.41,M2000087,387244.46,387643.04,0,0
241,TRANSFER,1336.76,C1000862,36271.11,34934.35,C1000763,9810.32,11147.08,0,0
241,TRANSFER,12294.22,C1000289,14650.77,2356.55,C1001101,385548.13,397842.35,0,0
242,TRANSFER,1292.81,C1000083,7277.84,5985.03,C1001315,44319.78,45612.59,0,0
242,PAYMENT,631.31,C1001149,8379.72,7748.41,M2000177,278278.21,278909.52,0,0
242,CASH_OUT,23.64,C1001491,51101.05,51077.41,C1000019,34306.57,34330.21,0,0
242,TRANSFER,678.34,C1000787,6341.13,5662.79,C1000369,210.96,889.3,0,0
243,TRANSFER,86.09,C1000672,50059.65,49973.56,C1000763,10149.6,10235.69,0,0
243,PAYMENT,599.37,C1001219,36769.14,36169.77,M2000021,168648.07,169247.44,0,0
243,TRANSFER,206.46,C1000086,35466.64,35260.18,C1000903,8250.06,8456.52,0,0
243,TRANSFER,360.23,C1001371,24374.85,24014.62,C1000255,26770.95,27131.18,0,0
243,TRANSFER,184.14,C1001168,19882.37,19698.23,C1000763,9605.46,9789.6,0,0
243,PAYMENT,69.76,C1001376,34566.3,34496.54,M2000055,315554.92,315624.68,0,0
244,CASH_OUT,149.22,C1000350,21179.14,21029.92,C1000872,41032.24,41181.46,0,0
244,PAYMENT,858.31,C1000098,28148.5,27290.19,M2000197,183903.32,184761.63,0,0
244,CASH_OUT,760.88,C1001496,2533.72,1772.84,C1000488,10377.5,11138.38,0,0
244,DEBIT,20.71,C1001058,12014.82,11994.11,M2000119,40974.28,40994.99,0,0
245,CASH_OUT,45.31,C1001391,33906.76,33861.45,C1000271,14220.68,14265.99,0,0
245,PAYMENT,658.68,C1000950,41123.6,40464.92,M2000165,140563.44,141222.12,0,0
245,TRANSFER,2424.18,C1000502,14740.52,12316.34,C1001399,47653.48,50077.66,0,0
245,PAYMENT,125.1,C1000770,37699.33,37574.23,M2000117,34812.2,34937.3,0,0
246,CASH_OUT,289.81,C1001136,34122.13,33832.32,C1000907,18553.99,18843.8,0,0
246,PAYMENT,200.46,C1000826,13749.46,13549.0,M2000284,241309.46,241509.92,0,0
246,CASH_OUT,104.2,C1001061,20845.66,20741.46,C1000673,14059.22,14163.42,0,0
246,PAYMENT,81.32,C1000855,26732.84,26651.52,M2000018,151606.95,151688.27,0,0
246,CASH_OUT,309.05,C1000265,42091.45,41782.4,C1001033,19256.45,19565.5,0,0
246,CASH_OUT,93.8,C1000308,24100.99,24007.19,C1000982,32300.26,32394.06,0,0
246,DEBIT,907.4,C1000296,6609.51,5702.11,M2000106,187333.32,188240.72,0,0
246,CASH_OUT,2476.16,C1001034,34340.45,31864.29,C1000464,25662.31,28138.47,0,0
246,CASH_IN,1446.66,M2000142,149200.69,147754.03,C1000613,13134.97,14581.63,0,0
247,TRANSFER,1678.3,C1001136,33832.32,32154.02,C1001190,44045.87,45724.17,0,0
247,PAYMENT,259.73,C1000288,11028.15,10768.42,M2000262,137368.52,137628.25,0,0
247,CASH_IN,60.88,M2000135,68258.26,68197.38,C1000296,6997.58,7058.46,0,0
247,DEBIT,209.31,C1000859,31574.55,31365.24,M2000125,304058.47,304267.78,0,0
247,TRANSFER,597.85,C1001482,30180.28,29582.43,C1001106,15012.34,15610.19,0,0
247,CASH_OUT,34979.42,C1000663,15462.19,0.0,C1000298,37326.39,72305.81,1,0
247,TRANSFER,20216.93,C1000808,24387.53,0.0,C1001069,15767.57,35984.5,1,0
248,PAYMENT,639.13,C1001405,10062.02,9422.89,M2000249,432855.42,433494.55,0,0
248,PAYMENT,267.05,C1000180,47902.15,47635.1,M2000138,402905.81,403172.86,0,0
248,CASH_OUT,439.65,C1000429,44089.18,43649.53,C1001011,45312.62,45752.27,0,0
248,CASH_IN,200.97,M2000105,461925.33,461724.36,C1000382,11623.28,11824.25,0,0
248,PAYMENT,170.12,C1000704,13411.71,13241.59,M2000067,434358.65,434528.77,0,0
248,PAYMENT,869.21,C1001201,38884.37,38015.16,M2000045,257399.33,258268.54,0,0
248,CASH_OUT,3701.11,C1001128,30623.83,26922.72,C1000936,45646.72,49347.83,0,0
248,CASH_OUT,729.31,C1001470,33620.53,32891.22,C1001078,3294.37,4023.68,0,0
249,CASH_OUT,196094.56,C1000459,47391.89,0.0,C1001299,12192.55,208287.11,1,0
249,CASH_IN,1221.12,M2000250,323522.62,322301.5,C1000538,7213.25,8434.37,0,0
249,PAYMENT,693.72,C1001263,18911.52,18217.8,M2000267,39038.98,39732.7,0,0
249,PAYMENT,921.85,C1001277,25549.4,24627.55,M2000001,53953.62,54875.47,0,0
249,TRANSFER,21896.15,C1000975,41932.57,20036.42,C1001101,397842.35,419738.5,0,0
250,CASH_OUT,560.29,C1000625,19535.76,18975.47,C1000725,4428.38,4988.67,0,0
250,CASH_IN,271.58,M2000054,326327.17,326055.59,C1000889,33456.91,33728.49,0,0
250,TRANSFER,37457.18,C1000699,24902.97,0,C1000193,139894.38,177351.56,0,0
250,TRANSFER,27273.92,C1000443,13453.32,0,C1000076,12670.0,39943.92,1,0
251,CASH_OUT,1754.6,C1000066,22196.5,20441.9,C1000046,46696.88,48451.48,0,0
251,TRANSFER,22769.6,C1000753,29416.32,6646.72,C1001200,13569.51,36339.11,1,0
251,TRANSFER,23853.09,C1000076,12670.0,0,C1000753,29416.32,53269.41,1,0
252,PAYMENT,640.78,C1001219,37409.92,36769.14,M2000262,134315.47,134956.25,0,0
252,CASH_OUT,864.67,C1001303,39249.57,38384.9,C1000896,38449.8,39314.47,0,0
252,CASH_OUT,175.48,C1001110,34004.06,33828.58,C1001442,31884.78,32060.26,0,0
252,PAYMENT,76.76,C1001215,38577.26,38500.5,M2000095,341080.63,341157.39,0,0
252,TRANSFER,30302.32,C1001045,6214.06,0.0,C1000443,13453.32,13453.32,1,0
253,CASH_IN,536.58,M2000225,56101.53,55564.95,C1000534,20568.26,21104.84,0,0
253,PAYMENT,567.01,C1000467,21218.21,20651.2,M2000206,114219.89,114786.9,0,0
253,PAYMENT,195.63,C1000528,25145.45,24949.82,M2000050,348194.59,348390.22,0,0
253,CASH_OUT,283.5,C1000560,48103.61,47820.11,C1001041,19382.3,19665.8,0,0
253,PAYMENT,195.57,C1001063,0,0,M2000212,391728.72,391924.29,0,0
253,PAYMENT,1564.84,C1000456,4250.87,2686.03,M2000168,386101.89,387666.73,0,0
253,TRANSFER,32483.26,C1000119,8263.56,0.0,C1001045,6214.06,6214.06,1,0
254,PAYMENT,76.86,C1000589,24417.51,24340.65,M2000017,38734.11,38810.97,0,0
254,CASH_OUT,282.45,C1001155,42503.03,42220.58,C1000798,28522.73,28805.18,0,0
254,PAYMENT,100.96,C1000185,25782.85,25681.89,M2000050,346305.4,346406.36,0,0
255,PAYMENT,1337.79,C1001286,16708.59,15370.8,M2000228,287082.44,288420.23,0,0
255,TRANSFER,1464.8,C1000224,48859.13,47394.33,C1001411,41619.6,43084.4,0,0
255,TRANSFER,58.83,C1000608,10506.02,10447.19,C1000417,32972.88,33031.71,0,0
255,CASH_OUT,420.98,C1000323,13960.06,13539.08,C1001307,7860.57,8281.55,0,0
255,PAYMENT,665.25,C1000510,11601.56,10936.31,M2000274,383266.43,383931.68,0,0
256,CASH_OUT,826.11,C1000969,47620.28,46794.17,C1001277,26325.74,27151.85,0,0
256,CASH_OUT,51.7,C1001107,20952.32,20900.62,C1000268,48756.61,48808.31,0,0
256,TRANSFER,442.03,C1001134,0,0,C1001104,30825.66,31267.69,0,0
256,CASH_IN,469.51,M2000001,54189.44,53719.93,C1000805,27884.65,28354.16,0,0
256,CASH_OUT,451.11,C1000148,45018.41,44567.3,C1001097,44.69,495.8,0,0
256,PAYMENT,168.42,C1000784,39517.04,39348.62,M2000259,101745.93,101914.35,0,0
257,TRANSFER,57.49,C1000811,10617.63,10560.14,C1000316,15243.61,15301.1,0,0
257,TRANSFER,797.78,C1001477,24476.35,23678.57,C1001021,19853.02,20650.8,0,0
257,TRANSFER,177.33,C1000149,14398.68,14221.35,C1000064,28316.51,28493.84,0,0
257,PAYMENT,1692.51,C1000911,7564.44,5871.93,M2000211,182145.22,183837.73,0,0
257,TRANSFER,269.51,C1001390,36774.49,36504.98,C1000419,38041.54,38311.05,0,0
257,PAYMENT,39.67,C1000217,27640.14,27600.47,M2000190,358235.74,358275.41,0,0
257,TRANSFER,41561.58,C1001200,13569.51,0,C1000119,8263.56,8263.56,1,0
258,TRANSFER,38.7,C1001178,0,0,C1000185,25744.15,25782.85,0,0
259,CASH_IN,344.57,M2000161,124833.11,124488.54,C1000355,46937.23,47281.8,0,0
